Location 1,Opened Datetime,Resolved Datetime,Duration
Book 1 Warehouse (8.72),2024-07-14 20:43:52,2024-07-15 14:18:41,17.58022888888889
Book 4 Warehouse (8.77),2024-07-27 20:44:32,2024-07-29 13:15:18,40.512749166666666
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-27 20:48:27,2024-07-29 13:38:07,40.82785888888889
Book 6 Warehouse (1.58),2024-07-28 20:27:20,2024-07-29 13:38:48,17.190945
Book 5 Warehouse (7.00-7.03),2024-07-28 20:39:30,2024-07-29 13:32:54,16.890050555555554
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-07-28 20:41:33,2024-07-29 13:32:26,16.848281666666665
"Book 2 Warehouse (8.71,8.46,8.47)",2024-07-28 20:43:15,2024-07-29 13:22:14,16.649711944444444
Book 1 Warehouse (8.72),2024-07-28 20:43:52,2024-07-29 13:21:10,16.621579444444443
Book 4 Warehouse (8.77),2024-07-28 20:44:32,2024-07-29 13:15:18,16.512749166666666
"Book 7 Warehouse (1.02,1.08,5.29)",2024-07-28 20:48:27,2024-07-29 13:38:07,16.82785888888889
Book 6 Warehouse (1.58),2024-08-03 20:27:20,2024-08-05 14:24:05,41.94562361111111
Book 5 Warehouse (7.00-7.03),2024-08-03 20:39:30,2024-08-05 14:29:04,41.8261125
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-08-03 20:41:33,2024-08-05 14:29:26,41.79829388888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-08-03 20:43:15,2024-08-05 14:42:38,41.98981972222222
Book 1 Warehouse (8.72),2024-08-03 20:43:52,2024-08-05 14:45:45,42.031171666666665
Book 4 Warehouse (8.77),2024-08-03 20:44:32,2024-08-05 14:50:53,42.1059975
"Book 7 Warehouse (1.02,1.08,5.29)",2024-08-03 20:48:27,2024-08-05 14:22:58,41.575338888888886
Book 6 Warehouse (1.58),2024-08-04 20:27:20,2024-08-05 14:24:05,17.94562361111111
Book 5 Warehouse (7.00-7.03),2024-08-04 20:39:30,2024-08-05 14:29:04,17.8261125
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-08-04 20:41:33,2024-08-05 14:29:26,17.79829388888889
"Book 2 Warehouse (8.71,8.46,8.47)",2024-08-04 20:43:15,2024-08-05 14:42:38,17.989819722222222
Book 1 Warehouse (8.72),2024-08-04 20:43:52,2024-08-05 14:45:45,18.031171666666665
Book 4 Warehouse (8.77),2024-08-04 20:44:32,2024-08-05 14:50:53,18.1059975
"Book 7 Warehouse (1.02,1.08,5.29)",2024-08-04 20:48:27,2024-08-05 14:22:58,17.57533888888889
Book 6 Warehouse (1.58),2024-08-10 20:27:20,2024-08-12 13:59:58,41.543841111111114
Book 5 Warehouse (7.00-7.03),2024-08-10 20:39:30,2024-08-12 14:02:43,41.387014722222226
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-08-10 20:41:33,2024-08-12 14:03:05,41.3589175
"Book 2 Warehouse (8.71,8.46,8.47)",2024-08-10 20:43:15,2024-08-12 14:09:26,41.43629305555555
Book 1 Warehouse (8.72),2024-08-10 20:43:52,2024-08-12 14:07:03,41.386270277777776
Book 4 Warehouse (8.77),2024-08-10 20:44:32,2024-08-12 14:05:42,41.35286
"Book 7 Warehouse (1.02,1.08,5.29)",2024-08-10 20:48:27,2024-08-12 13:59:18,41.180845833333336
Book 6 Warehouse (1.58),2024-08-11 20:27:20,2024-08-12 13:59:58,17.54384111111111
Book 5 Warehouse (7.00-7.03),2024-08-11 20:39:30,2024-08-12 14:02:43,17.387014722222222
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-08-11 20:41:33,2024-08-12 14:03:05,17.3589175
"Book 2 Warehouse (8.71,8.46,8.47)",2024-08-11 20:43:15,2024-08-12 14:09:26,17.436293055555556
Book 1 Warehouse (8.72),2024-08-11 20:43:52,2024-08-12 14:07:03,17.38627027777778
Book 4 Warehouse (8.77),2024-08-11 20:44:32,2024-08-12 14:05:42,17.35286
"Book 7 Warehouse (1.02,1.08,5.29)",2024-08-11 20:48:27,2024-08-12 13:59:18,17.180845833333333
Book 6 Warehouse (1.58),2024-08-17 20:27:20,2024-08-19 14:30:01,42.044560833333335
Book 5 Warehouse (7.00-7.03),2024-08-17 20:39:30,2024-08-19 14:32:19,41.88028555555555
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-08-17 20:41:33,2024-08-19 14:32:47,41.853988333333334
Book 1 Warehouse (8.72),2024-08-17 20:43:52,2024-08-19 14:38:15,41.90642666666667
"Book 7 Warehouse (1.02,1.08,5.29)",2024-08-25 20:48:27,2024-08-26 14:11:10,17.378570555555555
"IDF/Server Room (2.24,2.25)",2024-08-29 12:26:30,2024-08-29 14:22:33,1.9342786111111112
Book 6 Warehouse (1.58),2024-08-31 20:27:20,2024-09-02 18:17:52,45.84217805555556
Book 5 Warehouse (7.00-7.03),2024-08-31 20:39:30,2024-09-02 18:15:25,45.59865972222222
"Book 3 Warehouse (7.08,7.09,7.17,7.19,7.20)",2024-08-31 20:41:33,2024-09-02 18:14:37,45.551138055555555
"Book 2 Warehouse (8.71,8.46,8.47)",2024-08-31 20:43:15,2024-09-02 18:09:34,45.438628333333334
Book 1 Warehouse (8.72),2024-08-31 20:43:52,2024-09-02 18:07:55,45.40082666666667
Book 4 Warehouse (8.77),2024-08-31 20:44:32,2024-09-02 18:11:50,45.45515527777778
"Book 7 Warehouse (1.02,1.08,5.29)",2024-08-31 20:48:27,2024-09-02 18:20:56,45.541329166666664
